Description,Revenue,FrequencyRank
REGENCY CAKESTAND 3 TIER,174459.24,3
"PAPER CRAFT , LITTLE BIRDIE",168469.6,3851
WHITE HANGING HEART T-LIGHT HOLDER,106292.77,1
PARTY BUNTING,99504.33,4
JUMBO BAG RED RETROSPOT,94340.05,2
MEDIUM CERAMIC TOP STORAGE JAR,81700.92000000001,611
RABBIT NIGHT LIGHT,66937.95,33
PAPER CHAIN KIT 50'S CHRISTMAS ,64952.29,13
ASSORTED COLOUR BIRD ORNAMENT,59057.75,6
CHILLI LIGHTS,54117.76,106
SPOTTY BUNTING,42548.130000000005,19
JUMBO BAG PINK POLKADOT,42436.24,11
BLACK RECORD COVER FRAME,40652.13,333
PICNIC BASKET WICKER 60 PIECES,39619.5,3706
DOORMAT KEEP CALM AND COME IN,38158.69,80
SET OF 3 CAKE TINS PANTRY DESIGN ,38128.69,7
JAM MAKING SET WITH JARS,37032.88,20
WOOD BLACK BOARD ANT WHITE FINISH,36030.22,100
LUNCH BAG RED RETROSPOT,35723.96,5
POPCORN HOLDER,34296.32,64
